2011/5/11,396,399,396,396,13800,396.0
2011/5/12,394,397,394,395,14300,395.0
2011/5/13,397,397,388,391,94400,391.0
2011/5/16,360,367,348,348,254000,348.0
2011/5/17,348,360,342,360,116700,360.0
2011/5/18,360,364,355,357,45300,357.0
2011/5/19,360,366,357,359,39800,359.0
2011/5/20,360,364,355,359,32400,359.0
2011/5/23,353,358,344,346,54500,346.0
2011/5/24,344,350,343,347,34700,347.0
2011/5/25,351,352,347,349,15000,349.0
2011/5/26,355,355,344,344,50900,344.0
2011/5/27,347,348,344,345,14600,345.0
2011/5/30,348,349,346,348,7500,348.0
2011/5/31,345,351,345,350,24400,350.0
2011/6/1,355,359,348,358,68700,358.0
2011/6/2,355,355,348,348,31700,348.0
2011/6/3,348,352,344,344,26400,344.0
2011/6/6,342,344,335,343,37700,343.0
2011/6/7,337,346,337,341,26900,341.0
2011/6/8,340,340,332,334,43000,334.0
2011/6/9,331,331,326,326,50800,326.0
2011/6/10,330,334,328,329,56900,329.0
2011/6/13,324,336,323,332,53200,332.0
2011/6/14,335,344,331,344,39300,344.0
2011/6/15,348,355,346,353,70900,353.0
2011/6/16,349,356,343,356,19400,356.0
2011/6/17,355,358,343,355,47100,355.0
2011/6/20,350,350,342,342,54400,342.0
2011/6/21,344,344,335,338,24100,338.0
2011/6/22,338,343,336,339,34800,339.0
2011/6/23,339,344,337,341,15600,341.0
2011/6/24,341,348,341,347,25000,347.0
2011/6/27,360,360,345,349,36500,349.0
2011/6/28,348,354,347,354,17700,354.0
2011/6/29,355,359,355,359,35300,359.0
2011/6/30,361,361,351,355,37800,355.0
2011/7/1,357,362,356,360,58900,360.0
2011/7/4,370,370,360,362,63500,362.0
2011/7/5,364,364,355,362,82500,362.0
2011/7/6,360,362,359,362,22400,362.0
2011/7/7,362,362,358,361,29600,361.0
2011/7/8,360,370,360,368,53900,368.0
2011/7/11,365,370,362,369,58200,369.0
2011/7/12,365,365,354,363,67000,363.0
2011/7/13,363,363,357,361,29200,361.0
2011/7/14,361,362,355,359,28700,359.0
2011/7/15,359,367,356,356,12900,356.0
2011/7/19,348,360,348,359,39500,359.0
2011/7/20,360,360,352,354,17600,354.0
2011/7/21,350,353,348,352,46300,352.0
2011/7/22,353,353,349,350,18600,350.0
2011/7/25,349,358,347,355,47700,355.0
2011/7/26,345,353,344,349,124700,349.0
2011/7/27,351,351,344,345,33100,345.0
2011/7/28,343,345,342,342,20700,342.0
2011/7/29,341,346,341,343,31900,343.0
2011/8/1,340,349,340,345,24000,345.0
2011/8/2,346,346,339,341,28400,341.0
2011/8/3,334,334,331,334,30300,334.0
2011/8/4,332,337,331,335,28900,335.0
2011/8/5,316,327,316,327,60400,327.0
2011/8/8,321,325,310,311,52300,311.0
2011/8/9,280,307,280,302,177800,302.0
2011/8/10,305,316,302,302,106300,302.0
2011/8/11,300,307,299,304,35100,304.0
2011/8/12,308,309,302,305,48500,305.0
2011/8/15,304,309,302,309,18900,309.0
2011/8/16,311,311,298,298,63700,298.0
2011/8/17,299,299,294,299,72100,299.0
2011/8/18,295,296,285,288,124300,288.0
2011/8/19,283,293,280,285,44900,285.0
2011/8/22,285,290,284,289,26300,289.0
2011/8/23,293,293,285,290,27700,290.0
2011/8/24,291,291,287,287,21000,287.0
2011/8/25,287,290,286,287,44100,287.0
2011/8/26,290,292,290,292,39900,292.0
2011/8/29,295,298,292,297,13200,297.0
2011/8/30,295,302,295,300,30600,300.0
2011/8/31,299,300,297,299,12800,299.0
2011/9/1,298,303,298,299,29400,299.0
2011/9/2,300,301,293,296,16900,296.0
2011/9/5,292,295,290,291,27200,291.0
2011/9/6,291,291,280,282,38000,282.0
2011/9/7,285,292,285,289,21600,289.0
2011/9/8,294,294,283,290,16200,290.0
2011/9/9,284,291,284,285,58900,285.0
2011/9/12,285,285,281,283,24100,283.0
2011/9/13,283,286,272,281,43500,281.0
2011/9/14,281,284,274,274,33400,274.0
2011/9/15,275,278,273,274,31300,274.0
2011/9/16,275,283,274,283,55700,283.0
2011/9/20,276,280,275,277,12800,277.0
2011/9/21,274,278,273,274,16300,274.0
2011/9/22,270,276,268,270,42000,270.0
2011/9/26,265,265,252,252,60800,252.0
2011/9/27,257,262,254,261,48200,261.0
2011/9/28,262,265,256,262,22300,262.0
2011/9/29,262,262,254,255,68100,255.0
2011/9/30,257,257,246,250,102000,250.0
2011/10/3,247,248,240,242,74900,242.0
2011/10/4,233,240,232,233,83200,233.0
2011/10/5,237,237,224,227,55600,227.0
2011/10/6,231,233,227,229,38000,229.0
2011/10/7,231,234,230,231,51700,231.0
2011/10/11,235,238,232,234,58500,234.0
2011/10/12,234,243,232,240,67700,240.0
2011/10/13,245,252,244,252,75800,252.0
2011/10/14,252,258,252,257,54800,257.0
2011/10/17,258,268,258,264,54700,264.0
2011/10/18,260,261,257,259,19700,259.0
2011/10/19,261,261,248,253,48700,253.0
2011/10/20,246,247,243,247,28500,247.0
2011/10/21,245,250,244,247,7700,247.0
2011/10/24,248,250,240,248,16500,248.0
2011/10/25,248,251,246,246,5900,246.0
2011/10/26,252,253,246,253,22200,253.0
2011/10/27,253,253,249,253,12100,253.0
2011/10/28,256,257,251,254,29200,254.0
2011/10/31,255,258,253,255,12900,255.0
2011/11/1,257,257,251,253,19300,253.0
2011/11/2,250,253,244,247,48300,247.0
2011/11/4,248,252,238,243,24400,243.0
2011/11/7,243,246,241,243,22400,243.0
2011/11/8,245,250,244,249,12400,249.0
2011/11/9,248,251,247,250,24600,250.0
2011/11/10,247,249,243,243,18300,243.0
2011/11/11,246,256,240,245,54400,245.0
2011/11/14,251,259,250,258,51000,258.0
2011/11/15,257,264,255,259,32300,259.0
2011/11/16,251,262,244,251,46800,251.0
2011/11/17,245,248,244,245,28300,245.0
2011/11/18,246,255,241,246,26600,246.0
2011/11/21,249,253,243,247,24300,247.0
2011/11/22,244,248,243,248,9100,248.0
2011/11/24,241,244,241,244,16700,244.0
2011/11/25,244,258,244,246,58300,246.0
2011/11/28,254,254,244,248,38400,248.0
2011/11/29,252,283,247,283,336500,283.0
2011/11/30,300,323,288,295,1004300,295.0
2011/12/1,305,305,288,292,270400,292.0
2011/12/2,292,292,278,284,224500,284.0
2011/12/5,290,304,286,293,176200,293.0
2011/12/6,290,291,281,281,77600,281.0
2011/12/7,282,291,279,288,66500,288.0
2011/12/8,285,290,280,283,101400,283.0
2011/12/9,281,283,279,281,31700,281.0
2011/12/12,285,292,283,286,123400,286.0
2011/12/13,286,298,286,292,101000,292.0
2011/12/14,295,295,282,285,140900,285.0
2011/12/15,285,289,279,286,157200,286.0
2011/12/16,282,285,276,278,77400,278.0
2011/12/19,275,280,268,270,49900,270.0
2011/12/20,261,273,256,266,101700,266.0
2011/12/21,270,272,266,267,25300,267.0
2011/12/22,269,269,258,267,72300,267.0
2011/12/26,274,274,258,265,100900,265.0
2011/12/27,266,268,264,264,39200,264.0
2011/12/28,266,273,266,271,53800,271.0
2011/12/29,273,287,268,280,95300,280.0
2011/12/30,282,286,271,276,68000,276.0
2012/1/4,279,292,278,288,89300,288.0
2012/1/5,289,290,284,284,59500,284.0
2012/1/6,278,296,278,293,174000,293.0
2012/1/10,294,301,293,295,136600,295.0
2012/1/11,296,297,290,291,60900,291.0
2012/1/12,293,294,288,291,51800,291.0
2012/1/13,291,297,289,295,63100,295.0
2012/1/16,292,293,288,291,52900,291.0
2012/1/17,293,294,289,292,18300,292.0
2012/1/18,293,293,289,291,25800,291.0
2012/1/19,290,293,287,292,40600,292.0
2012/1/20,292,295,286,293,93700,293.0
2012/1/23,297,306,296,302,174800,302.0
2012/1/24,306,310,302,303,161700,303.0
2012/1/25,307,343,303,330,816800,330.0
2012/1/26,335,338,310,315,364600,315.0
2012/1/27,318,324,312,315,147900,315.0
2012/1/30,312,314,306,306,79300,306.0
2012/1/31,306,306,301,305,89800,305.0
2012/2/1,306,306,302,304,46700,304.0
2012/2/2,297,301,295,297,200800,297.0
2012/2/3,297,299,296,298,62100,298.0
2012/2/6,298,302,298,302,72700,302.0
2012/2/7,303,308,300,304,187300,304.0
2012/2/8,303,311,302,310,136900,310.0
2012/2/9,312,348,308,337,738500,337.0
2012/2/10,334,338,329,336,303200,336.0
2012/2/13,395,395,367,369,1073900,369.0
2012/2/14,365,383,365,383,373500,383.0
2012/2/15,388,397,380,385,536700,385.0
2012/2/16,381,385,375,376,228400,376.0
2012/2/17,382,385,377,379,150000,379.0
2012/2/20,381,386,380,382,142900,382.0
2012/2/21,379,383,377,379,88500,379.0
2012/2/22,379,384,376,383,153400,383.0
2012/2/23,385,387,383,385,126300,385.0
2012/2/24,385,387,380,385,134600,385.0
2012/2/27,387,393,387,387,201800,387.0
2012/2/28,384,384,376,380,234100,380.0
2012/2/29,383,386,382,386,154600,386.0
2012/3/1,384,388,375,376,271300,376.0
2012/3/2,378,379,373,373,123500,373.0
2012/3/5,375,376,369,372,144900,372.0
2012/3/6,372,377,363,377,140400,377.0
2012/3/7,368,373,365,368,117200,368.0
2012/3/8,370,374,369,374,59500,374.0
2012/3/9,376,384,371,377,219600,377.0
2012/3/12,382,385,370,372,269300,372.0
2012/3/13,372,375,369,372,91700,372.0
2012/3/14,374,377,373,375,88500,375.0
2012/3/15,374,374,371,373,61300,373.0
2012/3/16,372,373,365,371,143200,371.0
2012/3/19,370,370,365,365,90600,365.0
2012/3/21,363,364,358,358,135800,358.0
2012/3/22,358,364,358,358,92800,358.0
2012/3/23,357,357,353,356,116100,356.0
2012/3/26,359,359,355,356,90900,356.0
2012/3/27,356,362,355,361,71500,361.0
2012/3/28,357,358,352,354,46500,354.0
2012/3/29,355,357,354,357,36400,357.0
2012/3/30,358,363,358,360,86600,360.0
2012/4/2,360,364,360,364,60200,364.0
2012/4/3,363,363,358,359,43800,359.0
2012/4/4,355,356,347,352,115600,352.0
2012/4/5,344,345,338,342,101700,342.0
2012/4/6,338,342,338,341,38400,341.0
2012/4/9,340,340,335,336,47300,336.0
2012/4/10,339,339,331,333,40600,333.0
2012/4/11,323,327,319,324,98700,324.0
2012/4/12,324,325,317,319,111100,319.0
2012/4/13,322,325,318,321,78500,321.0
2012/4/16,319,319,312,313,54600,313.0
2012/4/17,313,318,313,315,69300,315.0
2012/4/18,320,325,319,321,54000,321.0
2012/4/19,318,323,317,321,39500,321.0
2012/4/20,322,322,317,317,40500,317.0
2012/4/23,321,322,310,313,68100,313.0
2012/4/24,309,315,309,310,19500,310.0
2012/4/25,315,315,308,314,46200,314.0
2012/4/26,314,315,308,313,68500,313.0
2012/4/27,314,324,310,318,70400,318.0
2012/5/1,315,315,307,308,63500,308.0
2012/5/2,309,310,305,308,38500,308.0
2012/5/7,300,301,291,295,72900,295.0
2012/5/8,296,304,296,296,31600,296.0
2012/5/9,296,298,285,286,65400,286.0
2012/5/10,282,292,282,289,19800,289.0
2012/5/11,289,289,275,279,75600,279.0
2012/5/14,258,270,258,265,164000,265.0
2012/5/15,260,262,249,252,262800,252.0
2012/5/16,249,252,243,243,117100,243.0
2012/5/17,236,253,234,245,153100,245.0
2012/5/18,237,243,234,235,203400,235.0
2012/5/21,241,245,235,235,86600,235.0
2012/5/22,242,244,239,239,96200,239.0
2012/5/23,244,250,241,242,143000,242.0
2012/5/24,241,242,240,242,74400,242.0
2012/5/25,241,245,240,245,77100,245.0
2012/5/28,249,249,240,241,52900,241.0
2012/5/29,241,243,237,241,97400,241.0
2012/5/30,244,244,240,240,33800,240.0
2012/5/31,240,244,240,241,55100,241.0
2012/6/1,241,244,238,239,73900,239.0
2012/6/4,234,234,230,230,78100,230.0
2012/6/5,233,234,231,233,36200,233.0
2012/6/6,237,239,236,236,42000,236.0
2012/6/7,242,261,240,259,165000,259.0
2012/6/8,258,263,254,262,112300,262.0
2012/6/11,262,266,262,263,37100,263.0
2012/6/12,261,261,258,259,32000,259.0
2012/6/13,263,263,257,259,33000,259.0
2012/6/14,259,259,251,251,94800,251.0
2012/6/15,253,256,246,250,96900,250.0
2012/6/18,256,260,240,256,101400,256.0
2012/6/19,254,256,253,253,17100,253.0
2012/6/20,256,258,253,258,20400,258.0
2012/6/21,259,266,257,259,72600,259.0
2012/6/22,256,262,256,260,42700,260.0
2012/6/25,263,266,260,266,39100,266.0
2012/6/26,267,267,257,258,121900,258.0
2012/6/27,259,263,259,260,33900,260.0
2012/6/28,261,267,261,261,33700,261.0
2012/6/29,262,263,260,261,43100,261.0
2012/7/2,265,266,261,265,38600,265.0
2012/7/3,266,268,261,266,57800,266.0
2012/7/4,267,268,263,265,34600,265.0
2012/7/5,265,270,264,269,62500,269.0
2012/7/6,268,268,263,266,49900,266.0
2012/7/9,270,271,266,269,102200,269.0
2012/7/10,269,279,269,278,81500,278.0
2012/7/11,275,283,275,283,90700,283.0
2012/7/12,282,282,267,273,101900,273.0
2012/7/13,267,274,265,267,60200,267.0
2012/7/17,267,269,265,267,27200,267.0
2012/7/18,267,267,244,251,113000,251.0
2012/7/19,248,253,248,250,16900,250.0
2012/7/20,250,251,248,249,35900,249.0
2012/7/23,241,245,238,238,49000,238.0
2012/7/24,235,236,232,236,67900,236.0
2012/7/25,244,244,237,242,39800,242.0
2012/7/26,249,249,244,245,54400,245.0
2012/7/27,245,245,237,239,80700,239.0
2012/7/30,244,244,240,242,19100,242.0
2012/7/31,242,245,241,242,28700,242.0
2012/8/1,243,245,241,244,40100,244.0
2012/8/2,244,245,239,243,27300,243.0
2012/8/3,238,242,236,240,45800,240.0
2012/8/6,240,242,237,241,22300,241.0
2012/8/7,235,240,225,238,96700,238.0
2012/8/8,240,240,233,235,48800,235.0
2012/8/9,235,239,230,233,34800,233.0
2012/8/10,230,232,228,230,74600,230.0
2012/8/13,232,242,231,234,66800,234.0
2012/8/14,236,242,235,240,65800,240.0
2012/8/15,236,240,236,238,24900,238.0
2012/8/16,236,238,235,236,30000,236.0
2012/8/17,239,239,235,237,50400,237.0
2012/8/20,239,241,235,237,79400,237.0
2012/8/21,235,238,235,237,44900,237.0
2012/8/22,237,238,233,236,48600,236.0
2012/8/23,234,236,234,235,46100,235.0
2012/8/24,233,236,232,236,78200,236.0
2012/8/27,237,237,234,234,34900,234.0
2012/8/28,234,236,233,236,52900,236.0
2012/8/29,235,237,234,237,68100,237.0
2012/8/30,235,237,235,235,9000,235.0
2012/8/31,235,236,235,236,40700,236.0
2012/9/3,236,237,232,235,80100,235.0
2012/9/4,236,236,235,235,19800,235.0
2012/9/5,232,235,232,234,61000,234.0
2012/9/6,234,234,228,231,77100,231.0
2012/9/7,228,231,227,229,79600,229.0
2012/9/10,229,233,229,232,22200,232.0
2012/9/11,232,233,231,232,17500,232.0
2012/9/12,232,233,230,231,41200,231.0
2012/9/13,231,239,231,239,92600,239.0
2012/9/14,239,247,238,246,57700,246.0
2012/9/18,246,246,239,240,30300,240.0
2012/9/19,243,246,240,243,43300,243.0
2012/9/20,242,242,238,239,21500,239.0
2012/9/21,235,240,234,236,35000,236.0
2012/9/24,236,238,235,237,19300,237.0
2012/9/25,237,239,235,239,16400,239.0
2012/9/26,237,237,233,235,29800,235.0
2012/9/27,232,243,232,242,70200,242.0
2012/9/28,242,242,241,242,20400,242.0
2012/10/1,241,242,235,235,25900,235.0
2012/10/2,235,239,234,237,30500,237.0
2012/10/3,235,238,231,233,42400,233.0
2012/10/4,231,238,231,238,24100,238.0
2012/10/5,237,239,236,239,5000,239.0
2012/10/9,236,237,235,236,20100,236.0
2012/10/10,233,235,228,231,46500,231.0
2012/10/11,230,232,229,229,18900,229.0
2012/10/12,230,235,230,235,23400,235.0
2012/10/15,233,233,230,230,12600,230.0
2012/10/16,230,232,230,232,25600,232.0
2012/10/17,233,235,231,234,24500,234.0
2012/10/18,235,237,235,236,49000,236.0
2012/10/19,236,237,235,235,30900,235.0
2012/10/22,232,236,232,236,16000,236.0
2012/10/23,236,237,235,237,17000,237.0
2012/10/24,234,238,234,238,36500,238.0
2012/10/25,238,240,236,240,28500,240.0
2012/10/26,238,240,237,240,32800,240.0
2012/10/29,240,243,240,242,22900,242.0
2012/10/30,240,242,239,240,20300,240.0
2012/10/31,239,245,236,238,37500,238.0
2012/11/1,240,243,238,240,22900,240.0
2012/11/2,242,243,232,238,51500,238.0
2012/11/5,235,238,235,235,28300,235.0
2012/11/6,234,235,233,233,29700,233.0
2012/11/7,231,233,221,230,95400,230.0
2012/11/8,228,230,225,229,34500,229.0
2012/11/9,225,228,221,221,104300,221.0
2012/11/12,223,225,217,221,99300,221.0
2012/11/13,222,223,218,221,61100,221.0
2012/11/14,220,223,220,222,65500,222.0
2012/11/15,220,225,220,224,58000,224.0
2012/11/16,225,229,224,228,45800,228.0
2012/11/19,230,232,229,231,86100,231.0
2012/11/20,233,233,228,231,84100,231.0
2012/11/21,230,232,226,227,74200,227.0
2012/11/22,231,234,230,234,113700,234.0
2012/11/26,234,239,234,237,99100,237.0
2012/11/27,236,242,234,241,53000,241.0
2012/11/28,240,248,238,245,97500,245.0
2012/11/29,244,247,242,246,45300,246.0
2012/11/30,247,247,242,245,101000,245.0
2012/12/3,243,247,242,247,40000,247.0
2012/12/4,246,247,242,243,26900,243.0
2012/12/5,241,246,240,245,42200,245.0
2012/12/6,245,248,242,246,70400,246.0
2012/12/7,244,247,244,245,62500,245.0
2012/12/10,249,249,244,245,83600,245.0
2012/12/11,245,247,244,244,31400,244.0
2012/12/12,244,251,244,251,134500,251.0
2012/12/13,253,256,253,254,76000,254.0
2012/12/14,253,253,245,248,104200,248.0
2012/12/17,246,248,244,245,110900,245.0
2012/12/18,246,249,246,247,72400,247.0
2012/12/19,248,250,245,250,237300,250.0
2012/12/20,252,254,250,254,113900,254.0
2012/12/21,260,274,255,274,203100,274.0
2012/12/25,270,270,264,267,140200,267.0
2012/12/26,267,274,258,273,157800,273.0
2012/12/27,272,287,272,277,213000,277.0
2012/12/28,285,286,277,282,180900,282.0
2013/1/4,293,313,289,305,280500,305.0
2013/1/7,321,322,310,314,277500,314.0
2013/1/8,319,319,312,314,140400,314.0
2013/1/9,312,315,294,313,213700,313.0
2013/1/10,316,316,308,313,125100,313.0
2013/1/11,317,317,308,311,101400,311.0
2013/1/15,316,326,315,323,243000,323.0
2013/1/16,322,324,308,316,197300,316.0
2013/1/17,319,324,302,319,188200,319.0
2013/1/18,320,324,310,324,165000,324.0
2013/1/21,324,328,319,328,151200,328.0
2013/1/22,340,360,334,352,587200,352.0
2013/1/23,352,352,337,342,172700,342.0
2013/1/24,341,356,339,347,199000,347.0
2013/1/25,355,360,351,358,186700,358.0
2013/1/28,360,369,358,366,171000,366.0
2013/1/29,367,394,366,387,322100,387.0
2013/1/30,388,391,384,389,159200,389.0
2013/1/31,388,388,373,384,154600,384.0
2013/2/1,386,389,362,374,282500,374.0
2013/2/4,388,404,375,401,478300,401.0
2013/2/5,392,404,389,391,206800,391.0
2013/2/6,471,471,471,471,391800,471.0
2013/2/7,487,533,471,512,2935200,512.0
2013/2/8,520,522,490,510,634100,510.0
2013/2/12,517,560,515,545,843900,545.0
2013/2/13,525,535,505,505,605100,505.0
2013/2/14,499,533,499,521,506500,521.0
2013/2/15,513,520,487,505,574100,505.0
2013/2/18,529,539,518,524,503000,524.0
2013/2/19,522,576,521,565,778900,565.0
2013/2/20,582,600,560,574,603400,574.0
2013/2/21,574,588,563,576,258200,576.0
2013/2/22,565,587,563,587,295600,587.0
2013/2/25,600,635,593,622,742900,622.0
2013/2/26,593,651,593,643,1069500,643.0
2013/2/27,656,664,602,617,709700,617.0
2013/2/28,630,645,612,625,359400,625.0
2013/3/1,625,637,607,619,351800,619.0
2013/3/4,620,631,606,612,272300,612.0
2013/3/5,611,616,565,567,447600,567.0
2013/3/6,567,607,561,599,536100,599.0
2013/3/7,596,606,580,598,257300,598.0
2013/3/8,595,612,592,602,220700,602.0
2013/3/11,629,629,581,599,346900,599.0
2013/3/12,599,602,586,588,245000,588.0
2013/3/13,580,592,568,580,248500,580.0
2013/3/14,587,605,582,605,304700,605.0
2013/3/15,600,635,586,635,777200,635.0
2013/3/18,610,617,595,613,321200,613.0
2013/3/19,616,620,586,596,306600,596.0
2013/3/21,608,609,589,605,238600,605.0
2013/3/22,605,605,584,587,154700,587.0
2013/3/25,584,594,576,581,149800,581.0
2013/3/26,570,575,553,562,241300,562.0
2013/3/27,548,553,542,550,246400,550.0
2013/3/28,540,549,526,544,200600,544.0
2013/3/29,537,545,530,536,134300,536.0
2013/4/1,520,527,495,495,189800,495.0
2013/4/2,455,506,455,495,304900,495.0
2013/4/3,497,498,480,488,143000,488.0
2013/4/4,488,522,472,516,132800,516.0
2013/4/5,525,544,510,522,342600,522.0
2013/4/8,539,549,524,545,183200,545.0
