2011/5/11,396,399,396,396,13800,396.0
2013/4/9,555,557,535,539,208600,539.0
2013/4/10,544,552,537,545,85000,545.0
2013/4/11,550,554,540,543,102800,543.0
2013/4/12,538,538,522,526,118400,526.0
2013/4/15,526,549,526,528,123400,528.0
2013/4/16,520,524,494,519,185600,519.0
2013/4/17,528,534,518,534,62900,534.0
2013/4/18,534,560,528,547,140800,547.0
2013/4/19,543,547,536,539,59900,539.0
2013/4/22,555,574,530,540,906700,540.0
2013/4/23,544,546,533,539,195100,539.0
2013/4/24,540,545,531,534,186900,534.0
2013/4/25,536,539,529,533,227200,533.0
2013/4/26,534,542,524,526,211400,526.0
2013/4/30,525,530,517,527,266000,527.0
2013/5/1,517,536,517,530,112900,530.0
2013/5/2,529,542,529,540,81000,540.0
2013/5/7,549,558,545,554,209800,554.0
2013/5/8,560,593,558,584,299700,584.0
2013/5/9,595,605,585,599,364200,599.0
2013/5/10,610,620,605,620,401900,620.0
2013/5/13,720,720,720,720,61300,720.0
2013/5/14,870,870,866,870,1887500,870.0
2013/5/15,902,940,833,869,1730700,869.0
2013/5/16,900,996,851,985,1898100,985.0
2013/5/17,1000,1032,962,1008,1011300,1008.0
2013/5/20,1065,1173,1038,1173,1155300,1173.0
2013/5/21,1150,1200,1119,1151,770900,1151.0
2013/5/22,1120,1127,1047,1047,720200,1047.0
2013/5/23,1010,1066,928,978,1283800,978.0
2013/5/24,1050,1070,963,1017,827400,1017.0
2013/5/27,973,1000,965,973,292200,973.0
2013/5/28,962,1023,962,996,341400,996.0
2013/5/29,1030,1046,988,1046,342900,1046.0
2013/5/30,1000,1016,972,985,352200,985.0
2013/5/31,997,1032,963,967,354000,967.0
2013/6/3,955,984,949,965,182600,965.0
2013/6/4,952,990,909,990,344000,990.0
2013/6/5,971,995,928,939,237100,939.0
2013/6/6,894,920,808,808,577400,808.0
2013/6/7,765,838,755,800,557400,800.0
2013/6/10,862,922,843,851,442900,851.0
2013/6/11,868,914,866,902,400300,902.0
2013/6/12,873,914,866,901,276400,901.0
2013/6/13,880,885,787,795,735200,795.0
2013/6/14,825,833,795,802,428800,802.0
2013/6/17,780,819,769,809,323100,809.0
2013/6/18,800,813,770,784,457800,784.0
2013/6/19,809,810,774,785,294600,785.0
2013/6/20,794,808,783,794,244000,794.0
2013/6/21,755,783,732,769,483600,769.0
2013/6/24,793,793,750,768,313100,768.0
2013/6/25,751,753,698,724,482400,724.0
2013/6/26,746,746,675,686,437400,686.0
2013/6/27,686,736,654,728,418000,728.0
2013/6/28,741,775,730,775,404200,775.0
2013/7/1,805,828,780,812,617600,812.0
2013/7/2,838,838,800,835,375100,835.0
2013/7/3,848,876,836,875,504500,875.0
2013/7/4,865,876,851,862,375800,862.0
2013/7/5,875,883,862,883,276700,883.0
2013/7/8,905,931,857,864,555600,864.0
2013/7/9,880,893,872,885,231100,885.0
2013/7/10,890,904,876,886,260000,886.0
2013/7/11,869,900,867,881,309800,881.0
2013/7/12,899,906,885,903,343000,903.0
2013/7/16,930,933,904,914,272100,914.0
2013/7/17,912,916,891,910,356200,910.0
2013/7/18,895,906,882,886,224900,886.0
2013/7/19,890,903,820,866,543100,866.0
2013/7/22,870,875,810,862,316300,862.0
2013/7/23,844,868,844,860,224400,860.0
2013/7/24,860,864,843,852,271600,852.0
2013/7/25,858,859,830,835,272200,835.0
2013/7/26,835,838,812,824,223000,824.0
2013/7/29,809,810,756,767,390300,767.0
2013/7/30,761,848,755,820,423000,820.0
2013/7/31,804,815,784,795,238600,795.0
2013/8/1,791,825,783,825,251000,825.0
2013/8/2,945,966,906,942,1480900,942.0
2013/8/5,970,1050,960,1048,1991300,1048.0
2013/8/6,1050,1087,1021,1078,1235200,1078.0
2013/8/7,1050,1125,1026,1031,1206000,1031.0
2013/8/8,1015,1048,982,997,758800,997.0
2013/8/9,1015,1035,981,997,420700,997.0
2013/8/12,970,987,953,955,458200,955.0
2013/8/13,970,995,936,947,731100,947.0
2013/8/14,962,987,949,970,458900,970.0
2013/8/15,973,1018,959,989,610800,989.0
2013/8/16,980,1021,975,994,415400,994.0
2013/8/19,1005,1047,1000,1035,454400,1035.0
2013/8/20,1040,1040,988,990,450700,990.0
2013/8/21,996,998,953,993,410500,993.0
2013/8/22,980,1019,970,1018,405600,1018.0
2013/8/23,1039,1056,1027,1042,577500,1042.0
2013/8/26,1050,1076,1033,1052,404200,1052.0
2013/8/27,1035,1050,1016,1029,349500,1029.0
2013/8/28,983,1013,976,996,763500,996.0
2013/8/29,996,1007,942,942,1331400,942.0
2013/8/30,953,984,945,945,697400,945.0
2013/9/2,960,1005,954,990,625100,990.0
2013/9/3,1012,1032,1005,1019,450600,1019.0
2013/9/4,1020,1063,1013,1052,481100,1052.0
2013/9/5,1064,1073,1044,1058,478600,1058.0
2013/9/6,1066,1074,1048,1058,367800,1058.0
2013/9/9,1084,1116,1074,1110,530400,1110.0
2013/9/10,1137,1228,1134,1227,1037000,1227.0
2013/9/11,1248,1280,1201,1210,649600,1210.0
2013/9/12,1182,1196,1147,1177,443500,1177.0
2013/9/13,1180,1239,1177,1237,575800,1237.0
2013/9/17,1250,1284,1241,1267,516900,1267.0
2013/9/18,1273,1343,1273,1313,689700,1313.0
2013/9/19,1349,1400,1320,1385,911200,1385.0
2013/9/20,1378,1378,1300,1301,649600,1301.0
2013/9/24,1280,1348,1271,1345,561000,1345.0
2013/9/25,1338,1350,1278,1285,406600,1285.0
2013/9/26,1261,1343,1261,1340,296000,1340.0
2013/9/27,1342,1348,1261,1322,284600,1322.0
2013/9/30,1300,1325,1270,1300,331900,1300.0
2013/10/1,1310,1329,1279,1283,432500,1283.0
2013/10/2,1277,1325,1275,1286,475700,1286.0
2013/10/3,1270,1297,1242,1267,378200,1267.0
2013/10/4,1246,1254,1216,1238,363000,1238.0
2013/10/7,1227,1231,1192,1223,423400,1223.0
2013/10/8,1200,1270,1144,1258,499500,1258.0
2013/10/9,1258,1321,1240,1313,387700,1313.0
2013/10/10,1342,1384,1324,1354,549000,1354.0
2013/10/11,1386,1405,1376,1397,548600,1397.0
2013/10/15,1451,1490,1424,1460,547400,1460.0
2013/10/16,1451,1459,1413,1438,381600,1438.0
2013/10/17,1495,1527,1451,1473,544000,1473.0
2013/10/18,1451,1495,1450,1476,293100,1476.0
2013/10/21,1506,1560,1506,1557,468400,1557.0
2013/10/22,1542,1555,1521,1540,274500,1540.0
2013/10/23,1540,1560,1480,1515,465700,1515.0
2013/10/24,1495,1548,1480,1542,399700,1542.0
2013/10/25,1550,1559,1503,1513,372500,1513.0
2013/10/28,1529,1546,1433,1452,600300,1452.0
2013/10/29,1452,1495,1423,1446,466400,1446.0
2013/10/30,1450,1476,1430,1465,934500,1465.0
2013/10/31,1476,1484,1410,1416,400700,1416.0
2013/11/1,1408,1461,1395,1445,477800,1445.0
2013/11/5,1431,1460,1421,1440,434700,1440.0
2013/11/6,1425,1475,1405,1470,361400,1470.0
2013/11/7,1301,1328,1192,1221,1876400,1221.0
2013/11/8,1209,1220,1152,1171,976900,1171.0
2013/11/11,1169,1198,1132,1139,579900,1139.0
2013/11/12,1141,1210,1141,1205,563100,1205.0
2013/11/13,1201,1248,1200,1226,450300,1226.0
2013/11/14,1217,1269,1216,1244,417800,1244.0
2013/11/15,1265,1287,1264,1267,366300,1267.0
2013/11/18,1299,1315,1287,1294,457100,1294.0
2013/11/19,1283,1295,1244,1262,317300,1262.0
2013/11/20,1260,1260,1231,1245,285200,1245.0
2013/11/21,1245,1265,1238,1261,219200,1261.0
2013/11/22,1282,1294,1262,1288,474200,1288.0
2013/11/25,1297,1300,1245,1262,321900,1262.0
2013/11/26,1260,1290,1240,1281,292700,1281.0
2013/11/27,1274,1297,1269,1288,300200,1288.0
2013/11/28,1311,1344,1311,1340,580900,1340.0
2013/11/29,1330,1339,1296,1324,333400,1324.0
2013/12/2,1320,1328,1302,1311,275500,1311.0
2013/12/3,1312,1320,1283,1283,326200,1283.0
2013/12/4,1263,1273,1245,1258,348500,1258.0
2013/12/5,1250,1256,1184,1193,614800,1193.0
2013/12/6,1193,1225,1181,1189,558500,1189.0
2013/12/9,1239,1260,1224,1257,470900,1257.0
2013/12/10,1254,1274,1236,1258,259400,1258.0
2013/12/11,1272,1315,1265,1311,582200,1311.0
2013/12/12,1298,1304,1276,1298,284000,1298.0
2013/12/13,1300,1333,1297,1321,534700,1321.0
2013/12/16,1312,1319,1280,1280,306000,1280.0
2013/12/17,1279,1289,1270,1284,336100,1284.0
2013/12/18,1264,1280,1260,1275,290100,1275.0
2013/12/19,1288,1327,1288,1321,640500,1321.0
2013/12/20,1300,1320,1285,1300,298800,1300.0
2013/12/24,1313,1323,1271,1276,411500,1276.0
2013/12/25,1258,1310,1258,1306,581200,1306.0
2013/12/26,1308,1336,1308,1328,374500,1328.0
2013/12/27,1332,1420,1332,1405,793200,1405.0
2013/12/30,1414,1449,1411,1419,486300,1419.0
2014/1/6,1390,1410,1370,1400,557800,1400.0
2014/1/7,1400,1435,1389,1398,462900,1398.0
2014/1/8,1404,1423,1391,1410,366500,1410.0
2014/1/9,1418,1442,1409,1428,463600,1428.0
2014/1/10,1425,1434,1406,1433,263800,1433.0
2014/1/14,1373,1395,1365,1369,418200,1369.0
2014/1/15,1408,1474,1408,1471,743900,1471.0
2014/1/16,1499,1513,1455,1466,497500,1466.0
2014/1/17,1450,1480,1447,1477,208800,1477.0
2014/1/20,1489,1522,1475,1508,379500,1508.0
2014/1/21,1503,1519,1486,1489,201500,1489.0
2014/1/22,1485,1496,1469,1492,188000,1492.0
2014/1/23,1498,1505,1470,1470,181000,1470.0
2014/1/24,1429,1453,1425,1432,239300,1432.0
2014/1/27,1350,1372,1324,1326,588300,1326.0
2014/1/28,1347,1397,1342,1351,352700,1351.0
2014/1/29,1397,1422,1389,1422,241700,1422.0
2014/1/30,1370,1381,1357,1376,261800,1376.0
2014/1/31,1396,1455,1381,1429,532500,1429.0
2014/2/3,1392,1392,1303,1304,387200,1304.0
2014/2/4,1215,1277,1159,1250,595300,1250.0
2014/2/5,1325,1340,1270,1322,576800,1322.0
2014/2/6,1200,1204,1060,1081,2081500,1081.0
2014/2/7,1120,1121,1080,1095,1021400,1095.0
2014/2/10,1095,1106,1064,1082,824800,1082.0
2014/2/12,1108,1140,1105,1120,658600,1120.0
2014/2/13,1119,1138,1087,1096,493200,1096.0
2014/2/14,1084,1111,1020,1060,454900,1060.0
2014/2/17,1065,1080,1024,1047,365800,1047.0
2014/2/18,1051,1100,1037,1079,335400,1079.0
2014/2/19,1095,1123,1080,1115,559200,1115.0
2014/2/20,1120,1165,1120,1135,753400,1135.0
2014/2/21,1135,1150,1097,1108,586400,1108.0
2014/2/24,1081,1128,1072,1097,406700,1097.0
2014/2/25,1112,1124,1094,1097,385200,1097.0
2014/2/26,1109,1109,1080,1082,441500,1082.0
2014/2/27,1081,1098,1065,1076,327300,1076.0
2014/2/28,1066,1072,1033,1041,548500,1041.0
2014/3/3,1005,1009,959,985,793700,985.0
2014/3/4,980,1026,972,1011,484500,1011.0
2014/3/5,1028,1047,990,993,476400,993.0
2014/3/6,994,1017,993,1012,476900,1012.0
2014/3/7,1025,1040,1015,1035,296000,1035.0
2014/3/10,1035,1043,1010,1011,284200,1011.0
2014/3/11,1018,1027,1001,1008,264500,1008.0
2014/3/12,997,1004,982,984,294900,984.0
2014/3/13,977,993,962,963,240600,963.0
2014/3/14,920,930,895,899,783800,899.0
2014/3/17,890,892,841,847,850900,847.0
2014/3/18,872,891,842,846,964200,846.0
2014/3/19,840,875,820,856,794900,856.0
2014/3/20,846,849,775,775,1001400,775.0
2014/3/24,777,845,776,830,1183600,830.0
2014/3/25,821,866,806,833,697500,833.0
2014/3/26,834,860,815,853,603100,853.0
2014/3/27,836,865,831,863,393500,863.0
2014/3/28,865,909,865,909,566700,909.0
2014/3/31,939,965,928,964,786400,964.0
2014/4/1,964,968,893,901,992100,901.0
2014/4/2,905,931,905,917,511500,917.0
2014/4/3,925,937,914,915,449100,915.0
2014/4/4,910,914,871,879,681100,879.0
2014/4/7,850,856,831,843,685100,843.0
2014/4/8,834,846,818,820,554300,820.0
2014/4/9,800,823,798,803,916300,803.0
2014/4/10,828,864,803,810,469800,810.0
2014/4/11,778,824,757,819,663400,819.0
2014/4/14,816,834,804,804,330500,804.0
2014/4/15,818,828,783,787,483400,787.0
2014/4/16,798,834,794,833,435300,833.0
2014/4/17,848,850,812,823,366500,823.0
2014/4/18,831,838,823,834,198400,834.0
2014/4/21,834,838,810,814,222800,814.0
2014/4/22,814,820,790,791,294600,791.0
2014/4/23,800,824,798,815,285300,815.0
2014/4/24,814,822,799,804,223800,804.0
2014/4/25,804,846,801,823,523600,823.0
2014/4/28,815,820,795,803,736700,803.0
2014/4/30,800,810,763,768,687600,768.0
2014/5/1,780,831,775,829,595100,829.0
2014/5/2,833,850,823,848,489800,848.0
2014/5/7,938,948,883,922,2902300,922.0
2014/5/8,909,915,874,893,1092600,893.0
2014/5/9,875,904,874,902,786000,902.0
2014/5/12,812,895,810,868,1616100,868.0
2014/5/13,868,903,861,892,554700,892.0
2014/5/14,901,907,876,882,319300,882.0
2014/5/15,880,934,871,929,824100,929.0
2014/5/16,897,913,862,881,445000,881.0
2014/5/19,875,880,851,855,276500,855.0
2014/5/20,861,868,853,863,233400,863.0
2014/5/21,841,846,812,825,454700,825.0
2014/5/22,839,877,839,867,357300,867.0
2014/5/23,879,894,876,881,246500,881.0
2014/5/26,911,924,890,898,1326800,898.0
2014/5/27,900,901,849,855,1072700,855.0
2014/5/28,854,863,840,854,629800,854.0
2014/5/29,847,850,828,835,598300,835.0
2014/5/30,831,838,812,825,703200,825.0
2014/6/2,835,848,823,846,527300,846.0
2014/6/3,851,872,846,861,555400,861.0
2014/6/4,862,878,860,871,697900,871.0
2014/6/5,874,874,842,851,426800,851.0
2014/6/6,861,874,850,869,346600,869.0
2014/6/9,884,903,877,897,505700,897.0
2014/6/10,903,910,880,883,447800,883.0
2014/6/11,891,891,856,874,397600,874.0
2014/6/12,873,873,857,861,319900,861.0
2014/6/13,853,883,851,880,360600,880.0
2014/6/16,884,890,877,880,335700,880.0
2014/6/17,881,883,868,874,266500,874.0
2014/6/18,876,888,870,881,148100,881.0
2014/6/19,882,884,872,879,244600,879.0
2014/6/20,884,884,866,874,248700,874.0
2014/6/23,876,893,874,891,409200,891.0
2014/6/24,892,906,884,905,423600,905.0
2014/6/25,907,932,906,921,622600,921.0
2014/6/26,921,929,909,924,341900,924.0
2014/6/27,929,965,924,962,1042900,962.0
2014/6/30,965,1042,964,1042,1193200,1042.0
2014/7/1,1042,1045,1015,1030,844900,1030.0
2014/7/2,1038,1039,1004,1006,484900,1006.0
2014/7/3,1000,1003,976,989,496200,989.0
2014/7/4,1001,1006,979,991,396300,991.0
2014/7/7,989,990,960,969,329700,969.0
2014/7/8,962,965,942,951,353800,951.0
2014/7/9,931,941,921,930,483700,930.0
2014/7/10,930,955,921,925,503800,925.0
2014/7/11,913,915,895,905,329100,905.0
2014/7/14,904,905,884,895,340400,895.0
2014/7/15,904,926,903,919,300500,919.0
2014/7/16,917,925,912,922,264500,922.0
2014/7/17,928,943,927,942,445400,942.0
2014/7/18,929,931,915,925,261700,925.0
2014/7/22,940,959,934,959,312700,959.0
2014/7/23,962,975,957,965,319100,965.0
2014/7/24,967,968,940,947,314400,947.0
2014/7/25,947,970,942,970,428100,970.0
2014/7/28,970,970,956,968,210400,968.0
2014/7/29,974,975,959,966,190600,966.0
2014/7/30,965,965,947,951,192400,951.0
2014/7/31,948,963,944,955,254700,955.0
2014/8/1,925,931,914,921,597200,921.0
2014/8/4,920,920,896,905,227100,905.0
2014/8/5,905,923,900,915,347600,915.0
2014/8/6,915,920,892,896,354500,896.0
2014/8/7,888,928,875,923,518900,923.0
2014/8/8,918,920,878,889,569300,889.0
2014/8/11,904,919,902,912,230400,912.0
2014/8/12,917,922,900,904,264700,904.0
2014/8/13,907,961,907,957,848100,957.0
2014/8/14,961,973,949,956,370700,956.0
2014/8/15,955,957,935,939,206700,939.0
2014/8/18,939,958,936,955,190900,955.0
2014/8/19,960,970,954,969,217800,969.0
2014/8/20,972,972,955,958,271300,958.0
2014/8/21,954,965,947,956,267400,956.0
2014/8/22,958,958,938,943,263000,943.0
2014/8/25,946,981,944,976,425500,976.0
2014/8/26,984,984,968,970,216300,970.0
2014/8/27,983,1013,976,1003,603000,1003.0
2014/8/28,1005,1005,972,987,360600,987.0
2014/8/29,977,978,960,967,274900,967.0
2014/9/1,967,989,964,973,251300,973.0
2014/9/2,972,982,967,977,267200,977.0
2014/9/3,998,1056,996,1047,1642700,1047.0
2014/9/4,1050,1065,1024,1051,727300,1051.0
2014/9/5,1065,1130,1065,1100,1169900,1100.0
2014/9/8,1095,1100,1068,1077,387200,1077.0
2014/9/9,1096,1140,1092,1126,899100,1126.0
2014/9/10,1104,1118,1084,1117,459200,1117.0
2014/9/11,1139,1174,1126,1143,685200,1143.0
2014/9/12,1131,1162,1103,1116,800000,1116.0
2014/9/16,1103,1124,1090,1109,543400,1109.0
2014/9/17,1110,1110,1076,1084,426300,1084.0
2014/9/18,1090,1122,1087,1094,758100,1094.0
2014/9/19,1102,1155,1099,1142,1087000,1142.0
2014/9/22,1145,1189,1143,1183,984400,1183.0
2014/9/24,1170,1186,1151,1168,643600,1168.0
2014/9/25,1175,1194,1170,1192,848800,1192.0
2014/9/26,1180,1204,1151,1183,503000,1183.0
2014/9/29,1200,1209,1188,1204,516700,1204.0
2014/9/30,1204,1206,1168,1181,434000,1181.0
2014/10/1,1165,1186,1125,1130,801700,1130.0
2014/10/2,1070,1093,1063,1067,661400,1067.0
2014/10/3,1056,1078,1037,1051,583300,1051.0
2014/10/6,1090,1117,1080,1100,697900,1100.0
2014/10/7,1089,1094,1054,1059,376500,1059.0
2014/10/8,1018,1036,1000,1029,543700,1029.0
2014/10/9,1037,1039,1001,1003,413300,1003.0
2014/10/10,981,989,958,973,455400,973.0
2014/10/14,931,940,905,927,849100,927.0
2014/10/15,941,950,924,950,404500,950.0
2014/10/16,910,946,909,920,451900,920.0
2014/10/17,921,941,891,897,401000,897.0
2014/10/20,940,969,938,961,529900,961.0
2014/10/21,967,969,921,926,434200,926.0
2014/10/22,950,975,938,968,392400,968.0
2014/10/23,953,968,941,950,271600,950.0
2014/10/24,973,980,950,970,374100,970.0
2014/10/27,984,991,960,970,330900,970.0
2014/10/28,976,979,952,960,189100,960.0
2014/10/29,977,1009,976,983,403300,983.0
2014/10/30,976,1012,973,991,473300,991.0
2014/10/31,1020,1069,1000,1055,1063100,1055.0
2014/11/4,1187,1187,1120,1133,1190000,1133.0
2014/11/5,1140,1149,1110,1147,683700,1147.0
2014/11/6,1156,1179,1148,1170,754100,1170.0
2014/11/7,1170,1177,1149,1156,376300,1156.0
2014/11/10,1185,1187,1157,1180,297900,1180.0
2014/11/11,1172,1182,1159,1171,308200,1171.0
2014/11/12,1185,1200,1173,1182,618800,1182.0
2014/11/13,1195,1215,1165,1215,598500,1215.0
2014/11/14,1252,1293,1239,1285,988400,1285.0
2014/11/17,1274,1324,1272,1293,947000,1293.0
2014/11/18,1293,1336,1293,1326,513900,1326.0
2014/11/19,1336,1415,1335,1345,831400,1345.0
2014/11/20,1345,1419,1345,1406,760400,1406.0
2014/11/21,1400,1430,1361,1390,454300,1390.0
2014/11/25,1400,1444,1393,1427,523200,1427.0
2014/11/26,1428,1469,1427,1446,454700,1446.0
2014/11/27,1450,1455,1380,1386,429600,1386.0
2014/11/28,1389,1434,1381,1387,430500,1387.0
2014/12/1,1365,1399,1350,1368,539000,1368.0
2014/12/2,1356,1389,1316,1374,662100,1374.0
2014/12/3,1400,1409,1364,1380,291400,1380.0
2014/12/4,1379,1398,1357,1397,403900,1397.0
2014/12/5,1386,1426,1373,1425,334300,1425.0
2014/12/8,1436,1442,1395,1398,970100,1398.0
2014/12/9,1368,1412,1364,1381,1306100,1381.0
2014/12/10,1339,1341,1299,1304,967600,1304.0
2014/12/11,1279,1317,1250,1305,611800,1305.0
2014/12/12,1317,1379,1312,1358,596400,1358.0
2014/12/15,1319,1329,1250,1255,885300,1255.0
2014/12/16,1229,1259,1223,1232,547500,1232.0
2014/12/17,1234,1310,1219,1293,551800,1293.0
2014/12/18,1335,1349,1312,1317,429100,1317.0
2014/12/19,1347,1347,1305,1327,338800,1327.0
2014/12/22,1317,1324,1294,1311,174000,1311.0
2014/12/24,1325,1352,1318,1347,305700,1347.0
2014/12/25,1337,1374,1326,1348,379300,1348.0
2014/12/26,1354,1377,1348,1370,256600,1370.0
2014/12/29,1369,1377,1314,1333,352600,1333.0
2014/12/30,1323,1349,1308,1308,488200,1308.0
2015/1/5,1308,1334,1287,1309,302300,1309.0
2015/1/6,1269,1284,1258,1262,355700,1262.0
2015/1/7,1246,1268,1216,1244,362500,1244.0
2015/1/8,1272,1298,1258,1297,376600,1297.0
2015/1/9,1308,1339,1303,1325,345500,1325.0
2015/1/13,1305,1305,1261,1295,278100,1295.0
2015/1/14,1275,1282,1240,1248,189500,1248.0
2015/1/15,1248,1276,1236,1270,175700,1270.0
2015/1/16,1234,1242,1212,1236,303300,1236.0
2015/1/19,1238,1247,1215,1222,220600,1222.0
2015/1/20,1221,1264,1216,1247,289100,1247.0
