2011/5/11,396,399,396,396,13800,396.0
2015/1/21,1246,1247,1213,1221,526600,1221.0
2015/1/22,1214,1218,1174,1184,552500,1184.0
2015/1/23,1200,1211,1176,1178,462100,1178.0
2015/1/26,1163,1182,1156,1177,510900,1177.0
2015/1/27,1200,1242,1186,1213,583200,1213.0
2015/1/28,1191,1223,1186,1215,262900,1215.0
2015/1/29,1215,1215,1192,1201,199800,1201.0
2015/1/30,1203,1226,1188,1205,285200,1205.0
2015/2/2,1181,1187,1138,1151,412900,1151.0
2015/2/3,1152,1184,1145,1148,431800,1148.0
2015/2/4,1184,1215,1173,1192,468800,1192.0
2015/2/5,1185,1208,1182,1202,229500,1202.0
2015/2/6,1216,1234,1213,1225,285400,1225.0
2015/2/9,1153,1158,1066,1072,2040200,1072.0
2015/2/10,1080,1094,1061,1089,1122400,1089.0
2015/2/12,1111,1121,1082,1102,1139300,1102.0
2015/2/13,1088,1091,1055,1057,821600,1057.0
2015/2/16,1061,1090,1061,1081,753200,1081.0
2015/2/17,1082,1142,1082,1124,885800,1124.0
2015/2/18,1125,1150,1116,1140,671600,1140.0
2015/2/19,1141,1159,1129,1146,370400,1146.0
2015/2/20,1165,1169,1144,1161,380900,1161.0
2015/2/23,1169,1192,1161,1188,460200,1188.0
2015/2/24,1190,1206,1180,1189,536800,1189.0
2015/2/25,1183,1188,1150,1155,418100,1155.0
2015/2/26,1148,1164,1138,1148,355500,1148.0
2015/2/27,1150,1160,1133,1143,323000,1143.0
2015/3/2,1143,1224,1141,1212,665800,1212.0
2015/3/3,1241,1243,1185,1198,413100,1198.0
2015/3/4,1207,1235,1201,1213,351300,1213.0
2015/3/5,1225,1235,1192,1205,557300,1205.0
2015/3/6,1214,1229,1206,1211,500500,1211.0
2015/3/9,1211,1254,1202,1252,822800,1252.0
2015/3/10,1258,1269,1234,1240,518100,1240.0
2015/3/11,1218,1255,1205,1250,631400,1250.0
2015/3/12,1258,1275,1240,1246,420800,1246.0
2015/3/13,1258,1266,1243,1248,450000,1248.0
2015/3/16,1233,1235,1188,1210,612500,1210.0
2015/3/17,1220,1248,1201,1206,794200,1206.0
2015/3/18,1198,1200,1144,1168,1083500,1168.0
2015/3/19,1160,1161,1135,1148,745800,1148.0
2015/3/20,1148,1152,1120,1125,603000,1125.0
2015/3/23,1120,1135,1116,1120,563400,1120.0
2015/3/24,1121,1147,1116,1140,588700,1140.0
2015/3/25,1144,1176,1142,1170,550400,1170.0
2015/3/26,1166,1171,1150,1161,460900,1161.0
2015/3/27,1138,1144,1102,1119,707600,1119.0
2015/3/30,1091,1097,1066,1091,855000,1091.0
2015/3/31,1112,1162,1111,1135,777600,1135.0
2015/4/1,1133,1173,1129,1156,733200,1156.0
2015/4/2,1153,1179,1151,1167,786200,1167.0
2015/4/3,1175,1208,1169,1208,901500,1208.0
2015/4/6,1190,1214,1183,1195,449800,1195.0
2015/4/7,1196,1204,1159,1164,680800,1164.0
2015/4/8,1179,1197,1157,1161,537900,1161.0
2015/4/9,1151,1168,1137,1145,743700,1145.0
2015/4/10,1164,1168,1141,1141,449900,1141.0
2015/4/13,1134,1134,1106,1115,592700,1115.0
2015/4/14,1121,1130,1108,1123,487300,1123.0
2015/4/15,1115,1147,1104,1108,723900,1108.0
2015/4/16,1105,1117,1093,1115,452900,1115.0
2015/4/17,1115,1122,1098,1099,507700,1099.0
2015/4/20,1095,1115,1091,1093,385000,1093.0
2015/4/21,1105,1105,1092,1100,249500,1100.0
2015/4/22,1109,1122,1100,1103,436600,1103.0
2015/4/23,1100,1108,1092,1103,409100,1103.0
2015/4/24,1103,1107,1096,1103,279200,1103.0
2015/4/27,1108,1118,1100,1105,469800,1105.0
2015/4/28,1109,1117,1105,1111,364400,1111.0
2015/4/30,1112,1118,1102,1107,617500,1107.0
2015/5/1,1102,1110,1077,1082,584600,1082.0
2015/5/7,1080,1096,1038,1045,908000,1045.0
2015/5/8,1051,1058,1040,1053,611400,1053.0
2015/5/11,918,964,918,932,2211600,932.0
2015/5/12,940,981,940,981,1063500,981.0
2015/5/13,985,1023,985,985,1068100,985.0
2015/5/14,980,1006,971,975,482200,975.0
2015/5/15,973,991,967,970,299600,970.0
2015/5/18,970,980,955,958,326500,958.0
2015/5/19,963,989,962,985,2287400,985.0
2015/5/20,986,1007,983,996,600600,996.0
2015/5/21,995,1002,972,973,684800,973.0
2015/5/22,972,994,972,987,588600,987.0
2015/5/25,984,988,973,986,511500,986.0
2015/5/26,987,999,971,972,717100,972.0
2015/5/27,972,990,972,985,493800,985.0
2015/5/28,999,1060,999,1059,1264200,1059.0
2015/5/29,1031,1038,991,995,1204200,995.0
2015/6/1,996,1006,980,985,697700,985.0
2015/6/2,985,1002,985,988,502800,988.0
2015/6/3,986,1007,986,998,361600,998.0
2015/6/4,1005,1034,1001,1020,642200,1020.0
2015/6/5,1020,1020,985,999,750700,999.0
2015/6/8,1014,1045,1013,1028,604400,1028.0
2015/6/9,1018,1030,1006,1021,946400,1021.0
2015/6/10,1029,1049,1021,1046,866900,1046.0
2015/6/11,1050,1054,1020,1045,827500,1045.0
2015/6/12,1060,1080,1047,1077,990200,1077.0
2015/6/15,1060,1068,1029,1039,670800,1039.0
2015/6/16,1038,1049,1019,1024,473900,1024.0
2015/6/17,1025,1054,1025,1052,708800,1052.0
2015/6/18,1052,1057,1016,1017,617900,1017.0
2015/6/19,1047,1048,1026,1048,785100,1048.0
2015/6/22,1048,1063,1040,1057,379400,1057.0
2015/6/23,1060,1093,1057,1090,460400,1090.0
2015/6/24,1099,1122,1083,1096,517500,1096.0
2015/6/25,1085,1092,1072,1087,351800,1087.0
2015/6/26,1084,1097,1070,1096,278200,1096.0
2015/6/29,1016,1054,1012,1038,623000,1038.0
2015/6/30,1040,1050,1035,1050,305000,1050.0
2015/7/1,1050,1050,1033,1041,294800,1041.0
2015/7/2,1050,1081,1046,1076,335700,1076.0
2015/7/3,1079,1079,1041,1046,215700,1046.0
2015/7/6,1021,1032,1012,1021,300100,1021.0
2015/7/7,1030,1041,1016,1017,313700,1017.0
2015/7/8,1015,1018,985,986,484000,986.0
2015/7/9,956,991,931,988,479700,988.0
2015/7/10,985,989,969,979,340300,979.0
2015/7/13,999,1019,996,1001,297900,1001.0
2015/7/14,1029,1047,1019,1043,562400,1043.0
2015/7/15,1041,1041,1017,1039,334500,1039.0
2015/7/16,1039,1044,1024,1041,283800,1041.0
2015/7/17,1048,1080,1048,1071,503900,1071.0
2015/7/21,1068,1075,1052,1072,292600,1072.0
2015/7/22,1069,1069,1045,1065,618800,1065.0
2015/7/23,1068,1083,1053,1081,287200,1081.0
2015/7/24,1075,1098,1072,1081,294200,1081.0
2015/7/27,1081,1084,1063,1073,194400,1073.0
2015/7/28,1058,1073,1056,1061,210300,1061.0
2015/7/29,1070,1096,1066,1067,384100,1067.0
2015/7/30,1079,1092,1075,1081,253200,1081.0
2015/7/31,1080,1080,1058,1078,284700,1078.0
2015/8/3,1069,1094,1057,1087,555200,1087.0
2015/8/4,1077,1077,1017,1026,598100,1026.0
2015/8/5,1022,1038,996,1028,428500,1028.0
2015/8/6,1028,1038,1020,1024,247700,1024.0
2015/8/7,1006,1018,1000,1009,421300,1009.0
2015/8/10,1009,1018,993,1002,288700,1002.0
2015/8/11,1010,1010,994,1002,383000,1002.0
2015/8/12,995,999,981,984,487100,984.0
2015/8/13,983,984,962,969,530500,969.0
2015/8/14,971,974,963,968,262900,968.0
2015/8/17,967,967,947,963,422000,963.0
2015/8/18,972,992,968,978,319600,978.0
2015/8/19,973,981,948,956,293100,956.0
2015/8/20,946,958,938,942,366500,942.0
2015/8/21,912,924,901,909,556300,909.0
2015/8/24,872,872,835,836,674900,836.0
2015/8/25,776,845,771,792,703100,792.0
2015/8/26,801,841,795,837,573900,837.0
2015/8/27,896,896,846,850,408800,850.0
2015/8/28,887,920,885,906,538400,906.0
2015/8/31,903,905,872,886,301700,886.0
2015/9/1,880,880,836,837,326700,837.0
2015/9/2,820,859,815,831,634900,831.0
2015/9/3,840,848,814,818,452000,818.0
2015/9/4,806,812,780,794,716000,794.0
2015/9/7,782,801,767,791,443600,791.0
2015/9/8,786,808,774,777,218000,777.0
2015/9/9,809,843,808,840,315500,840.0
2015/9/10,814,840,808,836,243300,836.0
2015/9/11,839,858,838,851,309800,851.0
2015/9/14,858,873,842,849,351300,849.0
2015/9/15,850,865,839,842,249800,842.0
2015/9/16,850,869,847,868,211400,868.0
2015/9/17,876,893,870,889,202200,889.0
2015/9/18,879,886,860,875,225800,875.0
2015/9/24,855,859,828,828,186800,828.0
2015/9/25,834,859,831,859,216800,859.0
2015/9/28,853,869,834,863,268200,863.0
2015/9/29,851,878,841,842,382700,842.0
2015/9/30,860,874,853,868,208500,868.0
2015/10/1,891,909,880,899,358400,899.0
2015/10/2,892,903,875,893,224900,893.0
2015/10/5,905,937,895,929,342100,929.0
2015/10/6,950,977,950,952,541700,952.0
2015/10/7,952,988,952,985,608700,985.0
2015/10/8,990,1010,982,993,455000,993.0
2015/10/9,1009,1018,989,996,485600,996.0
2015/10/13,995,1037,991,1023,580700,1023.0
2015/10/14,1019,1020,992,1010,240400,1010.0
2015/10/15,1001,1029,995,1017,285500,1017.0
2015/10/16,1030,1041,1020,1025,342400,1025.0
2015/10/19,1032,1039,1014,1029,327600,1029.0
2015/10/20,1028,1030,996,1016,231100,1016.0
2015/10/21,1011,1044,1001,1034,317300,1034.0
2015/10/22,1018,1031,1008,1017,141000,1017.0
2015/10/23,1041,1054,1037,1048,267100,1048.0
2015/10/26,1057,1064,1039,1046,169800,1046.0
2015/10/27,1050,1054,1023,1030,182600,1030.0
2015/10/28,1039,1043,1019,1042,240200,1042.0
2015/10/29,1053,1097,1042,1094,874300,1094.0
2015/10/30,1094,1094,1058,1068,347500,1068.0
2015/11/2,1000,1020,978,981,801000,981.0
2015/11/4,996,1005,959,991,769200,991.0
2015/11/5,997,1006,976,996,334600,996.0
2015/11/6,1000,1004,983,988,268600,988.0
2015/11/9,1015,1060,1014,1039,578200,1039.0
2015/11/10,1029,1062,1020,1059,416700,1059.0
2015/11/11,1065,1076,1059,1069,354800,1069.0
2015/11/12,1068,1079,1027,1034,373700,1034.0
2015/11/13,1026,1045,1024,1043,158400,1043.0
2015/11/16,1021,1034,1012,1016,212400,1016.0
2015/11/17,1037,1049,1033,1040,215400,1040.0
2015/11/18,1047,1062,1043,1055,427300,1055.0
2015/11/19,1065,1088,1058,1083,488400,1083.0
2015/11/20,1085,1105,1075,1098,387200,1098.0
2015/11/24,1104,1112,1089,1109,194800,1109.0
2015/11/25,1110,1155,1101,1144,570400,1144.0
2015/11/26,1126,1127,1103,1107,290200,1107.0
2015/11/27,1110,1140,1105,1129,216200,1129.0
2015/11/30,1132,1140,1119,1133,217900,1133.0
2015/12/1,1129,1150,1118,1140,164400,1140.0
2015/12/2,1140,1140,1113,1126,249500,1126.0
2015/12/3,1130,1138,1127,1136,138400,1136.0
2015/12/4,1115,1122,1105,1107,134000,1107.0
2015/12/7,1109,1141,1103,1134,239700,1134.0
2015/12/8,1134,1158,1128,1148,530700,1148.0
2015/12/9,1148,1155,1132,1136,340200,1136.0
2015/12/10,1099,1110,1074,1075,466200,1075.0
2015/12/11,1075,1083,1062,1075,301800,1075.0
2015/12/14,1045,1060,1040,1052,188600,1052.0
2015/12/15,1041,1057,1028,1031,197000,1031.0
2015/12/16,1035,1053,1026,1053,309600,1053.0
2015/12/17,1064,1077,1042,1046,210900,1046.0
2015/12/18,1052,1085,1031,1052,305900,1052.0
2015/12/21,1034,1040,993,1019,297400,1019.0
2015/12/22,1026,1035,1003,1010,200000,1010.0
2015/12/24,1010,1014,967,971,410300,971.0
2015/12/25,960,979,956,963,201100,963.0
2015/12/28,966,1006,966,997,203500,997.0
2015/12/29,988,994,963,992,182300,992.0
2015/12/30,1000,1017,999,1003,126700,1003.0
2016/1/4,992,1008,974,976,235900,976.0
2016/1/5,974,980,935,946,454800,946.0
2016/1/6,949,964,909,921,382800,921.0
2016/1/7,912,926,894,896,250100,896.0
2016/1/8,884,928,884,901,343800,901.0
2016/1/12,885,894,848,853,346100,853.0
2016/1/13,878,920,876,910,329200,910.0
2016/1/14,880,888,860,878,344800,878.0
2016/1/15,909,912,849,856,293300,856.0
2016/1/18,834,857,830,852,168100,852.0
2016/1/19,837,846,810,823,529800,823.0
2016/1/20,825,853,806,809,451100,809.0
2016/1/21,805,827,775,775,417000,775.0
2016/1/22,820,848,811,847,353900,847.0
2016/1/25,872,872,835,851,203700,851.0
2016/1/26,846,849,816,818,254800,818.0
2016/1/27,836,848,825,841,183100,841.0
2016/1/28,845,845,818,825,147800,825.0
2016/1/29,828,869,825,866,425900,866.0
2016/2/1,896,898,874,879,332300,879.0
2016/2/2,867,884,854,868,204300,868.0
2016/2/3,845,852,812,818,347800,818.0
2016/2/4,825,837,796,804,401300,804.0
2016/2/5,791,798,755,767,531300,767.0
2016/2/8,757,804,752,799,322100,799.0
2016/2/9,750,751,691,692,580300,692.0
2016/2/10,693,703,651,663,734100,663.0
2016/2/12,630,638,596,597,869600,597.0
2016/2/15,650,661,628,655,512200,655.0
2016/2/16,659,688,646,653,595400,653.0
2016/2/17,653,687,646,664,652500,664.0
2016/2/18,680,697,674,681,570900,681.0
2016/2/19,671,675,646,654,459500,654.0
2016/2/22,664,690,661,675,504800,675.0
2016/2/23,685,688,665,668,264700,668.0
2016/2/24,650,657,638,646,480400,646.0
2016/2/25,648,671,646,655,449900,655.0
2016/2/26,663,689,661,685,454000,685.0
2016/2/29,694,719,694,696,442700,696.0
2016/3/1,706,715,671,698,449000,698.0
2016/3/2,718,738,712,728,397100,728.0
2016/3/3,730,754,727,753,374900,753.0
2016/3/4,764,798,757,793,646100,793.0
2016/3/7,795,805,783,790,479100,790.0
2016/3/8,794,822,789,803,675600,803.0
2016/3/9,793,793,770,777,434500,777.0
2016/3/10,792,813,784,811,382100,811.0
2016/3/11,798,822,796,817,429100,817.0
2016/3/14,831,848,820,848,235100,848.0
2016/3/15,851,854,835,841,239700,841.0
2016/3/16,833,850,833,847,185500,847.0
2016/3/17,854,869,829,846,317300,846.0
2016/3/18,850,863,824,846,596200,846.0
2016/3/22,861,875,842,866,326900,866.0
2016/3/23,868,876,854,858,178900,858.0
2016/3/24,857,858,847,850,307700,850.0
2016/3/25,852,863,840,861,266400,861.0
2016/3/28,876,881,857,875,258500,875.0
2016/3/29,860,872,856,869,275700,869.0
2016/3/30,870,874,839,842,436200,842.0
2016/3/31,845,858,843,843,304900,843.0
2016/4/1,842,845,809,813,446300,813.0
2016/4/4,806,831,802,809,360800,809.0
2016/4/5,802,808,777,781,321000,781.0
2016/4/6,770,786,765,772,456100,772.0
2016/4/7,766,774,750,753,444300,753.0
2016/4/8,733,777,728,766,466900,766.0
2016/4/11,760,768,743,764,272400,764.0
2016/4/12,753,798,750,789,414600,789.0
2016/4/13,786,810,776,807,665300,807.0
2016/4/14,837,838,805,825,549700,825.0
2016/4/15,814,831,796,829,599500,829.0
2016/4/18,800,831,782,797,550800,797.0
2016/4/19,812,818,794,802,536000,802.0
2016/4/20,812,830,808,815,354600,815.0
2016/4/21,819,827,810,824,474300,824.0
2016/4/22,816,845,813,843,365900,843.0
2016/4/25,857,876,850,870,396700,870.0
2016/4/26,873,876,849,859,372100,859.0
2016/4/27,865,878,862,871,339200,871.0
2016/4/28,878,883,831,832,366900,832.0
2016/5/2,752,781,752,770,715900,770.0
2016/5/6,779,799,759,768,551900,768.0
2016/5/9,770,778,758,771,243000,771.0
2016/5/10,772,797,763,792,436500,792.0
2016/5/11,801,816,799,808,405600,808.0
2016/5/12,794,829,792,825,275600,825.0
2016/5/13,829,830,791,791,425500,791.0
2016/5/16,701,711,672,677,947800,677.0
2016/5/17,675,679,655,667,900000,667.0
2016/5/18,651,656,631,650,927900,650.0
2016/5/19,664,691,644,656,1103600,656.0
2016/5/20,657,663,647,660,420700,660.0
2016/5/23,656,665,648,664,243500,664.0
2016/5/24,662,663,642,646,339000,646.0
2016/5/25,656,659,648,651,212500,651.0
2016/5/26,661,674,655,670,423300,670.0
2016/5/27,674,675,660,672,411200,672.0
2016/5/30,685,695,682,687,350100,687.0
2016/5/31,699,708,694,708,513700,708.0
2016/6/1,705,717,703,707,302000,707.0
2016/6/2,705,706,661,664,535600,664.0
2016/6/3,665,677,658,663,253700,663.0
2016/6/6,651,656,639,654,432800,654.0
2016/6/7,660,672,658,668,263300,668.0
2016/6/8,675,675,660,668,437400,668.0
2016/6/9,662,663,644,651,354300,651.0
2016/6/10,656,659,645,654,311100,654.0
2016/6/13,636,636,617,619,349200,619.0
2016/6/14,613,627,612,618,415000,618.0
2016/6/15,610,626,602,625,488300,625.0
2016/6/16,620,624,606,610,398400,610.0
2016/6/17,613,629,612,628,340900,628.0
2016/6/20,630,641,626,638,320200,638.0
2016/6/21,628,645,618,641,281100,641.0
2016/6/22,637,639,613,616,294000,616.0
2016/6/23,610,635,607,633,228900,633.0
2016/6/24,640,653,574,583,589800,583.0
2016/6/27,595,599,582,591,325200,591.0
2016/6/28,583,592,569,585,374100,585.0
2016/6/29,589,591,561,565,695700,565.0
2016/6/30,565,572,559,560,588100,560.0
2016/7/1,560,579,553,563,592300,563.0
2016/7/4,560,564,551,555,302000,555.0
2016/7/5,550,554,532,538,321100,538.0
2016/7/6,521,526,497,513,668500,513.0
2016/7/7,512,519,498,501,498400,501.0
2016/7/8,506,515,497,497,303500,497.0
2016/7/11,507,518,504,513,580800,513.0
2016/7/12,529,545,527,538,546000,538.0
2016/7/13,550,557,544,546,493200,546.0
2016/7/14,550,552,531,542,320400,542.0
2016/7/15,550,564,544,553,539300,553.0
2016/7/19,561,568,554,568,351000,568.0
2016/7/20,565,566,550,566,389300,566.0
2016/7/21,572,585,572,585,304200,585.0
2016/7/22,574,574,556,570,491200,570.0
2016/7/25,575,591,574,585,413700,585.0
2016/7/26,580,580,562,564,412300,564.0
2016/7/27,570,587,570,583,447300,583.0
2016/7/28,579,596,577,595,453800,595.0
2016/7/29,591,592,570,588,485700,588.0
2016/8/1,575,576,563,571,267800,571.0
2016/8/2,559,566,553,554,361700,554.0
2016/8/3,544,553,537,538,334200,538.0
2016/8/4,537,580,536,576,393900,576.0
2016/8/5,583,598,578,589,382600,589.0
2016/8/8,599,599,585,595,392500,595.0
2016/8/9,591,608,591,605,305000,605.0
2016/8/10,617,618,583,586,407700,586.0
2016/8/12,578,641,577,637,882000,637.0
2016/8/15,634,634,612,616,328500,616.0
2016/8/16,620,626,613,616,217600,616.0
2016/8/17,613,634,613,633,245500,633.0
2016/8/18,622,622,597,601,441000,601.0
2016/8/19,607,620,607,614,326100,614.0
2016/8/22,615,624,608,615,241500,615.0
2016/8/23,607,609,581,582,335800,582.0
2016/8/24,584,595,581,582,180900,582.0
2016/8/25,581,589,576,585,164600,585.0
2016/8/26,583,583,573,574,142800,574.0
2016/8/29,594,612,590,611,237900,611.0
2016/8/30,614,644,583,598,1168500,598.0
2016/8/31,610,653,608,648,806600,648.0
2016/9/1,653,718,649,714,1134100,714.0
2016/9/2,699,707,678,694,735100,694.0
2016/9/5,700,725,698,701,492000,701.0
2016/9/6,699,718,695,717,330700,717.0
2016/9/7,703,713,688,701,409500,701.0
2016/9/8,707,728,706,723,447400,723.0
2016/9/9,726,761,726,734,735300,734.0
2016/9/12,714,722,708,720,288800,720.0
2016/9/13,726,727,694,706,323700,706.0
2016/9/14,705,715,694,708,214500,708.0
2016/9/15,700,702,672,699,469400,699.0
2016/9/16,703,713,697,712,268000,712.0
2016/9/20,704,725,700,710,304300,710.0
2016/9/21,710,710,674,706,460700,706.0
2016/9/23,691,698,688,695,317800,695.0
2016/9/26,700,706,675,677,244400,677.0
2016/9/27,668,682,655,681,358000,681.0
2016/9/28,672,692,672,685,257000,685.0
2016/9/29,698,709,695,700,217300,700.0
2016/9/30,690,693,676,678,294600,678.0
2016/10/3,692,694,672,673,216100,673.0
2016/10/4,682,693,676,690,217400,690.0
2016/10/5,690,710,689,708,263500,708.0
2016/10/6,711,718,705,706,144200,706.0
2016/10/7,710,718,706,713,182300,713.0
2016/10/11,716,732,712,721,220400,721.0
2016/10/12,714,723,710,714,164500,714.0
2016/10/13,718,723,706,707,146100,707.0
2016/10/14,707,715,696,708,131200,708.0
2016/10/17,704,716,704,710,182900,710.0
2016/10/18,710,719,703,717,196900,717.0
2016/10/19,719,724,718,719,131500,719.0
2016/10/20,719,726,716,723,247300,723.0
2016/10/21,721,722,704,706,195300,706.0
2016/10/24,708,711,702,708,137100,708.0
2016/10/25,708,716,703,706,198500,706.0
2016/10/26,706,709,697,703,274400,703.0
2016/10/27,701,706,695,698,204200,698.0
2016/10/28,700,714,700,709,234500,709.0
2016/10/31,676,684,640,641,613000,641.0
2016/11/1,641,644,622,629,523200,629.0
2016/11/2,621,622,600,603,475300,603.0
2016/11/4,596,596,583,589,541400,589.0
2016/11/7,606,613,594,609,442700,609.0
2016/11/8,613,618,607,609,274300,609.0
2016/11/9,619,627,575,580,593400,580.0
2016/11/10,613,635,611,630,471300,630.0
2016/11/11,640,640,616,621,489800,621.0
