2011/5/11,396,399,396,396,13800,396.0
2016/11/14,631,638,623,632,480800,632.0
2016/11/15,633,639,626,628,281500,628.0
2016/11/16,638,649,634,646,436100,646.0
2016/11/17,646,654,636,652,238100,652.0
2016/11/18,662,671,660,670,277900,670.0
2016/11/21,670,672,651,656,430100,656.0
2016/11/22,660,674,660,672,219000,672.0
2016/11/24,680,690,679,682,326300,682.0
2016/11/25,682,729,682,721,712200,721.0
2016/11/28,714,727,707,724,416600,724.0
2016/11/29,718,725,712,721,271500,721.0
2016/11/30,724,733,712,714,343400,714.0
2016/12/1,723,753,721,739,475700,739.0
2016/12/2,732,739,728,733,245800,733.0
2016/12/5,735,748,730,742,241100,742.0
2016/12/6,757,789,756,787,633600,787.0
2016/12/7,794,825,794,802,423300,802.0
2016/12/8,814,829,811,829,458100,829.0
2016/12/9,822,837,813,831,384800,831.0
2016/12/12,844,874,831,841,473800,841.0
2016/12/13,824,842,808,833,518500,833.0
2016/12/14,834,837,810,813,286200,813.0
2016/12/15,828,842,818,820,326800,820.0
2016/12/16,828,849,828,846,339700,846.0
2016/12/19,844,844,824,830,172000,830.0
2016/12/20,827,833,818,833,205900,833.0
2016/12/21,834,844,825,827,213500,827.0
2016/12/22,822,825,811,824,176100,824.0
2016/12/26,828,830,817,819,122200,819.0
2016/12/27,816,819,800,803,189600,803.0
2016/12/28,808,822,803,820,100300,820.0
2016/12/29,810,810,797,800,180200,800.0
2016/12/30,794,804,782,799,192800,799.0
2017/1/4,806,823,804,820,241100,820.0
2017/1/5,822,827,813,817,209100,817.0
2017/1/6,796,796,783,788,370300,788.0
2017/1/10,782,793,778,781,244300,781.0
2017/1/11,786,804,786,789,182000,789.0
2017/1/12,788,791,770,773,174500,773.0
2017/1/13,779,780,769,772,131700,772.0
2017/1/16,772,776,743,749,267300,749.0
2017/1/17,738,752,731,731,224600,731.0
2017/1/18,727,735,714,729,284000,729.0
2017/1/19,742,769,742,767,313100,767.0
2017/1/20,758,775,758,761,189500,761.0
2017/1/23,750,754,746,747,146200,747.0
2017/1/24,742,742,730,730,184300,730.0
2017/1/25,758,760,751,753,168800,753.0
2017/1/26,763,768,755,761,161500,761.0
2017/1/27,768,777,760,777,268700,777.0
2017/1/30,772,776,760,770,147900,770.0
2017/1/31,760,765,749,754,199600,754.0
2017/2/1,745,758,741,757,140300,757.0
2017/2/2,770,773,746,750,215900,750.0
2017/2/3,750,768,746,758,231500,758.0
2017/2/6,758,764,745,753,302200,753.0
2017/2/7,743,776,743,774,362300,774.0
2017/2/8,775,787,774,784,326600,784.0
2017/2/9,788,788,756,768,382500,768.0
2017/2/10,783,804,778,798,295500,798.0
2017/2/13,804,816,804,810,175900,810.0
2017/2/14,814,826,808,811,320600,811.0
2017/2/15,824,828,818,821,305300,821.0
2017/2/16,809,809,790,800,512700,800.0
2017/2/17,796,800,790,798,225000,798.0
2017/2/20,794,794,781,793,140400,793.0
2017/2/21,787,798,784,793,121300,793.0
2017/2/22,794,795,786,793,85600,793.0
2017/2/23,792,796,784,793,136400,793.0
2017/2/24,781,783,762,764,286700,764.0
2017/2/27,759,761,740,751,250100,751.0
2017/2/28,751,766,749,752,261300,752.0
2017/3/1,754,771,751,768,176300,768.0
2017/3/2,781,783,774,775,160900,775.0
2017/3/3,776,776,767,769,127000,769.0
2017/3/6,772,772,761,767,134700,767.0
2017/3/7,762,771,760,766,138900,766.0
2017/3/8,762,762,750,758,127400,758.0
2017/3/9,761,772,760,765,197700,765.0
2017/3/10,773,774,760,769,279800,769.0
2017/3/13,768,771,763,767,111600,767.0
2017/3/14,767,774,763,766,136700,766.0
2017/3/15,761,764,750,750,134400,750.0
2017/3/16,743,758,736,752,152300,752.0
2017/3/17,749,754,747,753,141300,753.0
2017/3/21,743,749,741,741,126400,741.0
2017/3/22,730,730,711,712,268300,712.0
2017/3/23,698,711,694,711,249600,711.0
2017/3/24,703,707,696,706,220500,706.0
2017/3/27,696,697,678,681,349300,681.0
2017/3/28,684,693,681,693,203600,693.0
2017/3/29,693,718,693,714,423500,714.0
2017/3/30,714,722,696,698,245400,698.0
2017/3/31,701,702,666,666,413900,666.0
2017/4/3,670,682,666,680,310400,680.0
2017/4/4,672,693,672,683,353900,683.0
2017/4/5,689,690,672,676,245000,676.0
2017/4/6,673,693,663,673,686400,673.0
2017/4/7,675,700,675,695,443800,695.0
2017/4/10,698,732,697,728,425300,728.0
2017/4/11,738,742,722,732,368400,732.0
2017/4/12,726,728,715,724,265000,724.0
2017/4/13,715,715,693,699,295500,699.0
2017/4/14,695,701,679,691,247300,691.0
2017/4/17,688,689,677,684,178500,684.0
2017/4/18,694,699,689,695,164400,695.0
2017/4/19,690,701,685,695,342600,695.0
2017/4/20,694,705,689,693,163100,693.0
2017/4/21,700,707,697,704,148200,704.0
2017/4/24,709,710,701,704,190300,704.0
2017/4/25,703,717,698,711,582100,711.0
2017/4/26,723,741,720,738,243600,738.0
2017/4/27,733,736,724,729,180100,729.0
2017/4/28,728,737,719,719,159300,719.0
2017/5/1,722,724,710,721,154900,721.0
2017/5/2,722,739,719,732,179200,732.0
2017/5/8,744,756,736,752,289100,752.0
2017/5/9,753,753,743,746,137300,746.0
2017/5/10,747,761,747,751,185900,751.0
2017/5/11,755,755,742,745,171900,745.0
2017/5/12,735,737,725,735,297300,735.0
2017/5/15,667,676,646,648,824000,648.0
2017/5/16,645,649,630,636,580800,636.0
2017/5/17,630,630,615,623,682600,623.0
2017/5/18,615,619,604,612,637500,612.0
2017/5/19,611,613,603,610,428900,610.0
2017/5/22,609,615,602,614,353500,614.0
2017/5/23,615,618,603,607,395700,607.0
2017/5/24,613,614,605,607,349000,607.0
2017/5/25,606,613,605,611,256900,611.0
2017/5/26,614,614,607,607,216900,607.0
2017/5/29,610,618,609,611,258400,611.0
2017/5/30,611,616,602,614,344700,614.0
2017/5/31,615,615,598,600,512600,600.0
2017/6/1,600,601,592,597,449500,597.0
2017/6/2,601,623,601,621,469400,621.0
2017/6/5,624,637,619,628,570900,628.0
2017/6/6,621,623,604,606,437400,606.0
2017/6/7,603,613,599,611,270800,611.0
2017/6/8,611,612,602,605,331300,605.0
2017/6/9,600,611,600,608,275900,608.0
2017/6/12,605,615,603,610,212100,610.0
2017/6/13,614,652,613,648,818900,648.0
2017/6/14,643,655,635,651,414700,651.0
2017/6/15,651,652,622,622,384000,622.0
2017/6/16,627,641,625,628,236400,628.0
2017/6/19,632,653,631,652,310600,652.0
2017/6/20,653,662,651,651,233200,651.0
2017/6/21,645,648,626,643,215300,643.0
2017/6/22,643,651,642,644,187000,644.0
2017/6/23,645,655,642,654,219100,654.0
2017/6/26,659,674,656,666,298200,666.0
2017/6/27,662,669,661,666,255100,666.0
2017/6/28,660,678,657,668,348500,668.0
2017/6/29,677,682,671,674,199600,674.0
2017/6/30,664,673,659,661,361900,661.0
2017/7/3,663,668,655,656,172200,656.0
2017/7/4,655,665,649,652,238600,652.0
2017/7/5,652,680,652,677,370100,677.0
2017/7/6,679,679,663,672,236400,672.0
2017/7/7,672,687,667,677,327300,677.0
2017/7/10,691,691,671,678,182600,678.0
2017/7/11,683,689,679,686,163000,686.0
2017/7/12,680,689,678,683,146800,683.0
2017/7/13,678,681,659,663,325000,663.0
2017/7/14,670,678,667,672,178800,672.0
2017/7/18,668,668,654,656,195600,656.0
2017/7/19,653,656,642,642,216000,642.0
2017/7/20,640,642,630,637,268900,637.0
2017/7/21,644,648,640,646,173800,646.0
2017/7/24,644,645,636,644,139800,644.0
2017/7/25,644,648,637,638,110900,638.0
2017/7/26,644,651,643,649,164500,649.0
2017/7/27,652,652,633,635,231800,635.0
2017/7/28,636,643,635,638,244300,638.0
2017/7/31,640,648,633,633,265700,633.0
2017/8/1,631,633,605,611,421200,611.0
2017/8/2,610,615,607,612,207600,612.0
2017/8/3,612,616,607,610,200500,610.0
2017/8/4,609,626,608,626,279800,626.0
2017/8/7,633,641,625,628,234200,628.0
2017/8/8,629,635,626,633,214700,633.0
2017/8/9,637,646,630,643,330400,643.0
2017/8/10,644,659,644,655,439000,655.0
2017/8/14,650,650,623,623,373100,623.0
2017/8/15,629,639,624,627,310600,627.0
2017/8/16,627,646,626,644,197700,644.0
2017/8/17,642,649,639,644,139100,644.0
2017/8/18,634,641,631,634,161500,634.0
2017/8/21,634,638,628,630,180700,630.0
2017/8/22,630,632,624,630,209800,630.0
2017/8/23,640,643,626,629,232900,629.0
2017/8/24,628,634,621,624,286300,624.0
2017/8/25,623,625,615,624,314600,624.0
2017/8/28,630,648,630,643,371700,643.0
2017/8/29,646,660,644,660,395300,660.0
2017/8/30,663,677,650,656,1211000,656.0
2017/8/31,666,668,654,657,321500,657.0
2017/9/1,661,673,656,670,335600,670.0
2017/9/4,670,675,654,658,276000,658.0
2017/9/5,656,661,638,638,237900,638.0
2017/9/6,633,642,630,636,277000,636.0
2017/9/7,643,648,638,643,199600,643.0
2017/9/8,642,646,634,634,219400,634.0
2017/9/11,637,648,637,645,183500,645.0
2017/9/12,649,651,642,648,260400,648.0
2017/9/13,651,661,651,654,273700,654.0
2017/9/14,652,652,624,626,492000,626.0
2017/9/15,623,637,614,633,500000,633.0
2017/9/19,640,644,628,629,421400,629.0
2017/9/20,630,635,619,621,505200,621.0
2017/9/21,628,652,626,629,753300,629.0
2017/9/22,632,635,626,634,235100,634.0
2017/9/25,635,638,627,628,193500,628.0
2017/9/26,628,634,619,633,328900,633.0
2017/9/27,632,650,632,649,294100,649.0
2017/9/28,654,666,653,664,491400,664.0
2017/9/29,663,667,657,664,293300,664.0
2017/10/2,666,679,665,674,218700,674.0
2017/10/3,677,683,671,680,344700,680.0
2017/10/4,684,688,677,682,285800,682.0
2017/10/5,680,684,671,672,189700,672.0
2017/10/6,671,677,667,676,149100,676.0
2017/10/10,680,681,672,674,121100,674.0
2017/10/11,677,677,664,665,151000,665.0
2017/10/12,674,674,660,665,181600,665.0
2017/10/13,661,670,655,667,189000,667.0
2017/10/16,668,675,662,675,205700,675.0
2017/10/17,681,692,679,681,304600,681.0
2017/10/18,676,682,670,675,167100,675.0
2017/10/19,682,705,680,704,526700,704.0
2017/10/20,697,701,681,694,348700,694.0
2017/10/23,695,701,690,693,243100,693.0
2017/10/24,692,700,692,697,215600,697.0
2017/10/25,701,710,698,699,287900,699.0
2017/10/26,700,702,690,691,198500,691.0
2017/10/27,697,697,687,688,302800,688.0
2017/10/30,697,709,692,693,249500,693.0
2017/10/31,696,701,693,700,181300,700.0
2017/11/1,705,713,700,703,216300,703.0
2017/11/2,705,710,701,703,168800,703.0
2017/11/6,708,727,708,714,304700,714.0
2017/11/7,713,725,712,723,292200,723.0
2017/11/8,726,737,723,734,333100,734.0
2017/11/9,744,757,731,739,526300,739.0
2017/11/10,724,735,719,719,296000,719.0
2017/11/13,717,727,705,714,332000,714.0
2017/11/14,705,726,705,722,184300,722.0
2017/11/15,723,727,694,694,344200,694.0
2017/11/16,690,710,687,701,307100,701.0
2017/11/17,711,728,710,719,329500,719.0
2017/11/20,713,730,710,729,403500,729.0
2017/11/21,735,753,730,748,304900,748.0
2017/11/22,755,756,744,745,194100,745.0
2017/11/24,738,744,733,741,144300,741.0
2017/11/27,737,741,724,725,213700,725.0
2017/11/28,722,728,700,700,223500,700.0
2017/11/29,705,707,693,694,333700,694.0
2017/11/30,699,708,678,687,512000,687.0
2017/12/1,691,702,684,686,235500,686.0
2017/12/4,700,706,685,687,263000,687.0
2017/12/5,682,694,680,691,220000,691.0
2017/12/6,686,687,670,672,296300,672.0
2017/12/7,678,685,663,665,315500,665.0
2017/12/8,659,673,655,671,311100,671.0
2017/12/11,673,678,670,677,169500,677.0
2017/12/12,680,687,677,679,201200,679.0
2017/12/13,678,687,670,676,263500,676.0
2017/12/14,676,680,675,679,186100,679.0
2017/12/15,674,675,664,666,256700,666.0
2017/12/18,666,672,666,669,197800,669.0
2017/12/19,668,677,667,674,175800,674.0
2017/12/20,670,689,670,686,246000,686.0
2017/12/21,685,693,682,686,191200,686.0
2017/12/22,686,713,686,711,351800,711.0
2017/12/25,706,715,691,694,159300,694.0
2017/12/26,694,697,681,682,163000,682.0
2017/12/27,680,686,676,679,198200,679.0
2017/12/28,680,689,679,681,181300,681.0
2017/12/29,681,697,681,695,134900,695.0
2018/1/4,708,736,708,720,386900,720.0
2018/1/5,726,728,714,728,176000,728.0
2018/1/9,726,747,716,747,325000,747.0
2018/1/10,749,755,743,744,262100,744.0
2018/1/11,745,768,745,760,318300,760.0
2018/1/12,753,761,747,759,207900,759.0
2018/1/15,759,764,747,750,240200,750.0
2018/1/16,750,760,750,752,142100,752.0
2018/1/17,746,767,742,764,302500,764.0
2018/1/18,775,777,751,751,306400,751.0
2018/1/19,752,766,749,762,193100,762.0
2018/1/22,764,765,752,756,151300,756.0
2018/1/23,756,761,752,758,162900,758.0
2018/1/24,759,768,753,757,150600,757.0
2018/1/25,750,753,738,751,257400,751.0
2018/1/26,753,763,750,755,201300,755.0
2018/1/29,755,756,741,742,190100,742.0
2018/1/30,735,749,735,739,282100,739.0
2018/1/31,738,753,737,739,215100,739.0
2018/2/1,745,752,741,749,152100,749.0
2018/2/2,745,750,735,743,219100,743.0
2018/2/5,728,736,717,721,244000,721.0
2018/2/6,703,710,663,677,361500,677.0
2018/2/7,655,670,623,626,982800,626.0
2018/2/8,636,643,621,626,392400,626.0
2018/2/9,611,611,597,603,451800,603.0
2018/2/13,612,612,587,588,354700,588.0
2018/2/14,588,588,559,564,549000,564.0
2018/2/15,570,594,570,592,396800,592.0
2018/2/16,593,610,592,609,353300,609.0
2018/2/19,616,629,612,629,306800,629.0
2018/2/20,634,635,621,631,189600,631.0
2018/2/21,632,646,630,638,327700,638.0
2018/2/22,630,630,613,620,472700,620.0
2018/2/23,615,640,610,636,255700,636.0
2018/2/26,646,649,630,637,259400,637.0
2018/2/27,643,646,634,640,258900,640.0
2018/2/28,640,658,640,648,341800,648.0
2018/3/1,643,645,636,641,302600,641.0
2018/3/2,630,636,625,625,248900,625.0
2018/3/5,620,620,593,596,327800,596.0
2018/3/6,606,624,606,616,205400,616.0
2018/3/7,613,619,606,606,178600,606.0
2018/3/8,614,616,605,614,228200,614.0
2018/3/9,621,628,612,615,378700,615.0
2018/3/12,621,631,620,628,183500,628.0
2018/3/13,629,629,612,622,190000,622.0
2018/3/14,632,644,630,636,312400,636.0
2018/3/15,632,636,619,629,213100,629.0
2018/3/16,630,632,614,619,218700,619.0
2018/3/19,610,619,600,606,194000,606.0
2018/3/20,600,608,594,606,256900,606.0
2018/3/22,605,607,595,600,236400,600.0
2018/3/23,580,587,574,575,298800,575.0
2018/3/26,575,576,554,569,374100,569.0
2018/3/27,575,598,575,596,218300,596.0
2018/3/28,590,597,585,594,188600,594.0
2018/3/29,604,604,585,591,143200,591.0
2018/3/30,595,602,591,601,160500,601.0
2018/4/2,602,611,600,609,143600,609.0
2018/4/3,597,603,590,600,163900,600.0
2018/4/4,608,623,604,621,263100,621.0
2018/4/5,629,629,614,623,184100,623.0
2018/4/6,624,627,615,617,104500,617.0
2018/4/9,617,628,613,627,181500,627.0
2018/4/10,625,640,615,637,242900,637.0
2018/4/11,640,649,635,644,241100,644.0
2018/4/12,642,645,630,632,173700,632.0
2018/4/13,638,652,635,649,151300,649.0
2018/4/16,655,662,648,656,160400,656.0
2018/4/17,656,657,644,649,117400,649.0
2018/4/18,650,664,648,658,158100,658.0
2018/4/19,660,677,660,669,210300,669.0
2018/4/20,669,681,668,679,182400,679.0
2018/4/23,680,689,675,677,195400,677.0
2018/4/24,682,688,672,685,233200,685.0
2018/4/25,679,690,670,687,175900,687.0
2018/4/26,691,698,689,689,178100,689.0
2018/4/27,691,693,670,678,210400,678.0
2018/5/1,671,678,665,674,135100,674.0
2018/5/2,680,683,669,670,191200,670.0
2018/5/7,668,671,660,662,117600,662.0
2018/5/8,662,673,660,663,262700,663.0
2018/5/9,625,662,622,659,471900,659.0
2018/5/10,663,664,638,640,171200,640.0
2018/5/11,631,648,622,646,359800,646.0
2018/5/14,617,625,575,581,733100,581.0
2018/5/15,582,585,561,564,617700,564.0
2018/5/16,565,576,553,572,458800,572.0
2018/5/17,570,576,562,569,320300,569.0
2018/5/18,570,571,561,563,392500,563.0
2018/5/21,566,575,561,574,274700,574.0
2018/5/22,580,581,571,579,196000,579.0
2018/5/23,576,578,566,571,281600,571.0
2018/5/24,570,570,554,557,339800,557.0
2018/5/25,556,564,552,553,263900,553.0
2018/5/28,553,553,540,541,254400,541.0
2018/5/29,537,542,528,531,190500,531.0
2018/5/30,521,525,512,523,355500,523.0
2018/5/31,529,529,512,520,376600,520.0
2018/6/1,515,517,507,512,532100,512.0
2018/6/4,515,519,504,519,478300,519.0
2018/6/5,514,527,510,525,278300,525.0
2018/6/6,525,529,514,522,200100,522.0
2018/6/7,526,536,524,530,272500,530.0
2018/6/8,524,534,520,529,361700,529.0
2018/6/11,524,527,510,510,268900,510.0
2018/6/12,516,520,511,513,191700,513.0
2018/6/13,512,514,506,507,221900,507.0
2018/6/14,507,517,506,508,248200,508.0
2018/6/15,509,509,491,491,394800,491.0
2018/6/18,487,487,472,476,520000,476.0
2018/6/19,476,483,461,463,322100,463.0
2018/6/20,460,463,440,460,629900,460.0
2018/6/21,460,460,448,451,311900,451.0
2018/6/22,444,444,435,442,384700,442.0
2018/6/25,442,449,430,431,354300,431.0
2018/6/26,428,451,427,450,389700,450.0
2018/6/27,450,451,438,440,234900,440.0
2018/6/28,436,447,431,446,343500,446.0
2018/6/29,450,476,440,468,481700,468.0
2018/7/2,471,482,463,465,434800,465.0
2018/7/3,466,466,441,442,279800,442.0
2018/7/4,438,447,435,441,279300,441.0
2018/7/5,440,443,426,429,293900,429.0
2018/7/6,429,445,428,443,236100,443.0
2018/7/9,465,471,458,470,386100,470.0
2018/7/10,470,488,469,482,335300,482.0
2018/7/11,484,488,470,475,274500,475.0
2018/7/12,483,494,471,473,382100,473.0
2018/7/13,485,493,482,486,338300,486.0
2018/7/17,494,500,485,487,380900,487.0
2018/7/18,498,504,495,499,277800,499.0
2018/7/19,504,511,496,502,238500,502.0
2018/7/20,502,511,500,506,416300,506.0
2018/7/23,499,504,484,504,393400,504.0
2018/7/24,509,514,503,512,276100,512.0
2018/7/25,518,529,515,527,362100,527.0
2018/7/26,537,539,528,533,267900,533.0
2018/7/27,535,536,527,530,365400,530.0
2018/7/30,527,537,526,535,269900,535.0
2018/7/31,525,532,520,527,369300,527.0
2018/8/1,532,532,516,526,322800,526.0
2018/8/2,523,531,517,518,273700,518.0
2018/8/3,518,527,516,522,241900,522.0
2018/8/6,530,546,526,530,547400,530.0
2018/8/7,526,531,518,530,200400,530.0
2018/8/8,530,545,530,544,418700,544.0
2018/8/9,544,552,541,550,363500,550.0
2018/8/10,549,549,507,508,490300,508.0
2018/8/13,499,502,480,487,439300,487.0
2018/8/14,488,508,483,507,293600,507.0
2018/8/15,513,513,488,493,287900,493.0
2018/8/16,487,499,478,499,356700,499.0
2018/8/17,495,503,490,503,199600,503.0
2018/8/20,503,509,498,506,211000,506.0
2018/8/21,501,505,493,503,200700,503.0
2018/8/22,503,514,500,510,397000,510.0
2018/8/23,510,512,486,488,429900,488.0
2018/8/24,490,491,471,475,420200,475.0
2018/8/27,471,487,465,479,396100,479.0
2018/8/28,484,497,484,492,270600,492.0
2018/8/29,495,524,495,522,339800,522.0
2018/8/30,529,533,515,518,339900,518.0
2018/8/31,508,512,499,499,385800,499.0
2018/9/3,499,502,484,492,465600,492.0
2018/9/4,494,498,486,493,292300,493.0
2018/9/5,494,525,493,521,591500,521.0
2018/9/6,520,525,508,512,338700,512.0
2018/9/7,502,511,500,503,139300,503.0
2018/9/10,500,524,499,521,252700,521.0
2018/9/11,519,522,510,513,241500,513.0
2018/9/12,518,529,507,510,246300,510.0
2018/9/13,508,517,507,512,161800,512.0
2018/9/14,518,528,517,527,290800,527.0
2018/9/18,523,537,517,531,218800,531.0
2018/9/19,538,546,532,545,279000,545.0
2018/9/20,548,548,532,536,197700,536.0
2018/9/21,546,562,546,562,412600,562.0
2018/9/25,572,576,557,572,375000,572.0
2018/9/26,568,574,563,573,232300,573.0
2018/9/27,570,580,570,574,230600,574.0
2018/9/28,584,598,583,594,394100,594.0
2018/10/1,601,608,595,597,322200,597.0
2018/10/2,603,615,598,601,279000,601.0
2018/10/3,599,602,570,571,388800,571.0
